TortoiseID,EncounterDate,Easting,Northing,TortoiseType,TortoiseStatus
BS314,2/8/2015,638477,3933617,Resident,Tracked
BS314,2/22/2015,638477,3933617,Resident,Tracked
BS314,3/3/2015,638477,3933617,Resident,Tracked
BS314,3/12/2015,638477,3933617,Resident,Tracked
BS314,3/18/2015,638422,3933676,Resident,Tracked
BS314,3/25/2015,638423,3933680,Resident,Tracked
BS314,4/1/2015,637980,3934043,Resident,Tracked
BS314,4/6/2015,637793,3933995,Resident,Tracked
BS314,4/14/2015,638664,3933855,Resident,Tracked
BS314,4/22/2015,639351,3934393,Resident,Tracked
BS314,4/26/2015,639353,3934812,Resident,Tracked
BS314,5/5/2015,638272,3933759,Resident,Tracked
BS314,5/10/2015,638429,3933680,Resident,Tracked
BS314,5/16/2015,638391,3933722,Resident,Tracked
BS314,5/18/2015,638177,3933554,Resident,Tracked
BS314,5/27/2015,638178,3933554,Resident,Tracked
BS314,6/3/2015,638273,3933756,Resident,Tracked
BS314,6/9/2015,638273,3933758,Resident,Tracked
BS314,6/14/2015,638093,3933569,Resident,Tracked
BS314,6/22/2015,638021,3933576,Resident,Tracked
BS314,7/1/2015,637932,3933602,Resident,Tracked
BS314,7/9/2015,637912,3933618,Resident,Tracked
BS314,7/15/2015,638021,3933576,Resident,Tracked
