UserName,TimeStamp,TortoiseID,EncounterDate,EncounterTime,Fieldworker1,Fieldworker2,CameraWithPhotos,Temperature,HandleStartTime,HandleEndTime,iButtonPurpose,DataDownload,iButtonID,iButtonType,SampleRateTaken,SampleCountTaken,NewiButtonID,NewiButtonType,NewiButtonLocation,InitialWeight,FinalWeight,NewMission,SampleRate,MaxSampleCount,MissionStartDate,MissionStartTime,MissionEndDate,TortoiseVoided,VoidUrineVol,VoidUrineColor,VoidFecesPieces,TortoiseHydrated,HydrateMethod,HydrateFluidVol,Comments,DataMigrated,DataProofed
BS2,5/28/2013,BS217,5/28/2013,1/0/1900,Jay Meyers,,,18.9,1/0/1900,1/0/1900,Download Data;Repair/Reattach iButton,Y,,,15,5931,,,,,,Y,15,,5/28/2013,,8/21/2013,N,,,,N,,,Removed ibutton and replaced putty epoxy. Replaced in same position.,1,0
BS2,5/28/2013,BS30,5/28/2013,1/0/1900,Jay Meyers,,,19.7,1/0/1900,1/0/1900,Download Data,Y,,,15,5929,,,,,,Y,15,,5/28/2013,,8/21/2013,N,,,,N,,,,1,0
BS2,5/28/2013,BS173,5/28/2013,1/0/1900,Jay Meyers,,,21.2,1/0/1900,1/0/1900,Download Data,Y,,,15,5935,,,,,,Y,15,,5/28/2013,,8/21/2013,N,,,,N,,,,1,0
BS2,5/28/2013,BS161,5/28/2013,1/0/1900,Jay Meyers,,,22.3,1/0/1900,1/0/1900,Download Data;Repair/Reattach iButton,Y,,,15,5920,,,,,,Y,15,,5/28/2013,,8/21/2013,N,,,,N,,,Removed iButton and replaced putty epoxy.  Replaced in same position.,1,0
BS2,5/28/2013,BS109,5/28/2013,1/0/1900,Jay Meyers,,,25.9,1/0/1900,1/0/1900,Download Data,Y,,,15,5183,,,,,,Y,15,,5/28/2013,,8/21/2013,N,,,,N,,,,1,0
BS2,5/28/2013,BS66,5/28/2013,1/0/1900,Jay Meyers,,,26,1/0/1900,1/0/1900,Download Data,Y,,,15,5849,,,,,,Y,15,,5/28/2013,,8/21/2013,N,,,,N,,,,1,0
BS2,5/28/2013,BS107,5/28/2013,1/0/1900,Jay Meyers,,,28,1/0/1900,1/0/1900,Download Data,Y,,,15,4513,,,,,,Y,15,,5/28/2013,,8/21/2013,N,,,,N,,,,1,0
BS2,5/28/2013,BS33,5/28/2013,1/0/1900,Jay Meyers,,,30.8,1/0/1900,1/0/1900,Download Data,Y,,,15,5854,,,,,,Y,15,,5/28/2013,,8/21/2013,N,,,,N,,,,1,0
BS2,5/28/2013,BS52,5/28/2013,1/0/1900,Jay Meyers,,,32,1/0/1900,1/0/1900,Download Data,Y,,,15,5936,,,,,,Y,15,,5/28/2013,,8/21/2013,N,,,,N,,,,1,0
BS2,5/28/2013,BS47,5/28/2013,1/0/1900,Jay Meyers,,,32,1/0/1900,1/0/1900,Download Data,Y,,,15,5938,,,,,,Y,15,,5/28/2013,,8/21/2013,N,,,,N,,,,1,0
BS2,5/28/2013,BS64,5/28/2013,1/0/1900,Jay Meyers,,,32.8,1/0/1900,1/0/1900,Download Data,Y,,,15,5940,,,,,,Y,15,,5/28/2013,,8/21/2013,N,,,,N,,,,1,0
BS2,5/28/2013,BS257,5/28/2013,1/0/1900,Jay Meyers,,,32,1/0/1900,1/0/1900,Download Data,Y,,,15,5943,,,,,,Y,15,,5/28/2013,,8/21/2013,N,,,,N,,,,1,0
BS4,5/28/2013,BS150,5/28/2013,1/0/1900,Jeff Valentine,,,21.2,1/0/1900,1/0/1900,Download Data,Y,,,15,6027,,,,,,Y,15,,5/28/2013,,8/21/2013,N,,,,N,,,,1,0
BS4,5/28/2013,BS143,5/28/2013,1/0/1900,Jeff Valentine,,,24.1,1/0/1900,1/0/1900,Download Data,Y,,,15,5450,,,,,,Y,15,,5/28/2013,,8/21/2013,N,,,,N,,,,1,0
BS4,5/28/2013,BS117,5/28/2013,1/0/1900,Jeff Valentine,,Jeff Valentine,26.8,1/0/1900,1/0/1900,Download Data;Repair/Reattach iButton,Y,,,15,6132,,,,,,Y,15,,5/28/2013,,8/21/2013,N,,,,N,,,"50% putty missing from top of ibutton. Removed button, removed putty, reapplied new putty and reattached with gel epoxy.",1,0
BS4,5/28/2013,BS145,5/28/2013,1/0/1900,Jeff Valentine,,,29.6,1/0/1900,1/0/1900,Download Data,Y,,,15,5449,,,,,,Y,15,,5/28/2013,,8/21/2013,N,,,,N,,,,1,0
BS4,5/28/2013,BS140,5/28/2013,1/0/1900,Jeff Valentine,,,30,1/0/1900,1/0/1900,Download Data,Y,,,15,6133,,,,,,Y,15,,5/28/2013,,8/21/2013,N,,,,N,,,,1,0
BS4,5/28/2013,BS28,5/28/2013,1/0/1900,Jeff Valentine,,,29.9,1/0/1900,1/0/1900,Download Data,Y,,,15,6135,,,,,,Y,15,,5/28/2013,,8/21/2013,N,,,,N,,,,1,0
BS4,5/28/2013,BS13,5/28/2013,1/0/1900,Jeff Valentine,,,30.9,1/0/1900,1/0/1900,Download Data,Y,,,15,6132,,,,,,Y,15,,5/28/2013,,8/21/2013,N,,,,N,,,,1,0
BS4,5/28/2013,BS142,5/28/2013,1/0/1900,Jeff Valentine,,,30.8,1/0/1900,1/0/1900,Download Data,Y,,,15,6047,,,,,,Y,15,,5/28/2013,,8/21/2013,N,,,,N,,,,1,0
BS4,5/28/2013,BS146,5/28/2013,1/0/1900,Jeff Valentine,,,31.3,1/0/1900,1/0/1900,Download Data,Y,,,15,6127,,,,,,Y,15,,5/28/2013,,8/21/2013,N,,,,N,,,,1,0
BS4,5/28/2013,BS138,5/28/2013,1/0/1900,Jeff Valentine,,,33,1/0/1900,1/0/1900,Download Data,Y,,,15,6129,,,,,,Y,15,,5/28/2013,,8/21/2013,N,,,,N,,,,1,0
BS4,5/28/2013,BS144,5/28/2013,1/0/1900,Jeff Valentine,,,33.1,1/0/1900,1/0/1900,Download Data,Y,,,15,6127,,,,,,Y,15,,5/28/2013,,8/21/2013,N,,,,N,,,,1,0
BS4,5/28/2013,BS01,5/28/2013,1/0/1900,Jeff Valentine,,,33.4,1/0/1900,1/0/1900,Download Data,Y,,,15,5958,,,,,,Y,15,,5/28/2013,,8/21/2013,N,,,,N,,,,1,0
BS4,5/28/2013,BS58,5/28/2013,1/0/1900,Jeff Valentine,,,33.7,1/0/1900,1/0/1900,Download Data,Y,,,15,5958,,,,,,Y,15,,5/28/2013,,8/21/2013,N,,,,N,,,,1,0
BS13,5/28/2013,BS556,5/27/2013,1/0/1900,Jeff Valentine,,,23.1,1/0/1900,1/0/1900,Download Data,Y,,,15,6024,,,,,,Y,15,,5/27/2013,,8/20/2013,N,,,,N,,,,1,0
BS2,5/29/2013,BS171,5/29/2013,1/0/1900,Jay Meyers,,,14.9,1/0/1900,1/0/1900,Download Data,Y,,,15,5448,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS2,5/29/2013,BS166,5/29/2013,1/0/1900,Jay Meyers,,,22.5,1/0/1900,1/0/1900,Download Data,Y,,,15,6209,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS2,5/29/2013,BS56,5/29/2013,1/0/1900,Jay Meyers,,,23.4,1/0/1900,1/0/1900,Download Data;Repair/Reattach iButton,Y,,,15,4960,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,Removed and replaced putty epoxy. Reattached in same position.,1,0
BS2,5/29/2013,BS275,5/29/2013,1/0/1900,Jay Meyers,,,27.6,1/0/1900,1/0/1900,Download Data,Y,,,15,5934,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS2,5/29/2013,BS230,5/29/2013,1/0/1900,Jay Meyers,,,28,1/0/1900,1/0/1900,Download Data,Y,,,15,3535,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS2,5/29/2013,BS122,5/29/2013,1/0/1900,Jay Meyers,,,27.4,1/0/1900,1/0/1900,Download Data,Y,,,15,5943,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS2,5/29/2013,BS168,5/29/2013,1/0/1900,Jay Meyers,,,30.7,1/0/1900,1/0/1900,Download Data,Y,,,15,5362,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS2,5/29/2013,BS55,5/29/2013,1/0/1900,Jay Meyers,,,30.8,1/0/1900,1/0/1900,Download Data,Y,,,15,5953,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS2,5/29/2013,BS90,5/29/2013,1/0/1900,Jay Meyers,,,31.3,1/0/1900,1/0/1900,Download Data,Y,,,15,5375,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS2,5/29/2013,BS49,5/29/2013,1/0/1900,Jay Meyers,,,31.5,1/0/1900,1/0/1900,Download Data,Y,,,15,6247,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS13,5/29/2013,BS265,5/29/2013,1/0/1900,Jeff Valentine,,,24.1,1/0/1900,1/0/1900,Download Data,Y,,,15,6109,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS13,5/29/2013,BS291,5/29/2013,1/0/1900,Jeff Valentine,,,24.5,1/0/1900,1/0/1900,Download Data,Y,,,15,6111,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS13,5/29/2013,BS187,5/29/2013,1/0/1900,Jeff Valentine,,,24.4,1/0/1900,1/0/1900,Download Data,Y,,,15,6021,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS13,5/29/2013,BS94,5/29/2013,1/0/1900,Jeff Valentine,,,24.2,1/0/1900,1/0/1900,Download Data,Y,,,15,6108,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS13,5/29/2013,BS179,5/29/2013,1/0/1900,Jeff Valentine,,,25.7,1/0/1900,1/0/1900,Download Data,Y,,,15,6111,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS13,5/29/2013,BS184,5/29/2013,1/0/1900,Jeff Valentine,,,27.7,1/0/1900,1/0/1900,Download Data,Y,,,15,6037,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS13,5/29/2013,BS294,5/29/2013,1/0/1900,Jeff Valentine,,,27.4,1/0/1900,1/0/1900,Download Data,Y,,,15,6110,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS13,5/29/2013,BS154,5/29/2013,1/0/1900,Jeff Valentine,,,28.7,1/0/1900,1/0/1900,Download Data,Y,,,15,6136,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS13,5/29/2013,BS02,5/29/2013,1/0/1900,Jeff Valentine,,,30.4,1/0/1900,1/0/1900,Download Data,Y,,,15,6221,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS13,5/29/2013,BS09,5/29/2013,1/0/1900,Jeff Valentine,,,32.4,1/0/1900,1/0/1900,Download Data,Y,,,15,6137,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS13,5/30/2013,BS559,5/30/2013,1/0/1900,Jeff Valentine,Geo Keyes,,18.4,1/0/1900,1/0/1900,Download Data,Y,,,15,288,,,,,,Y,15,,5/30/2013,,8/23/2013,N,,,,N,,,,1,0
BS13,5/30/2013,BS596,5/30/2013,1/0/1900,Jeff Valentine,Geo Keyes,,31,1/0/1900,1/0/1900,Download Data,Y,,,15,4329,,,,,,Y,15,,5/30/2013,,8/23/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS555,5/26/2013,1/0/1900,Geo Keyes,,,28.4,1/0/1900,1/0/1900,Download Data,Y,,,15,5950,,,,,,Y,15,,5/26/2013,,8/19/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS593,5/26/2013,1/0/1900,Geo Keyes,,,25.3,1/0/1900,1/0/1900,Download Data,Y,,,15,5852,,,,,,Y,15,,5/26/2013,,8/19/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS628,5/26/2013,1/0/1900,Geo Keyes,,,27.2,1/0/1900,1/0/1900,Download Data,Y,,,15,5849,,,,,,Y,15,,5/26/2013,,8/19/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS638,5/26/2013,1/0/1900,Geo Keyes,,,33.2,1/0/1900,1/0/1900,Download Data,Y,,,15,5932,,,,,,Y,15,,5/26/2013,,8/19/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS644,5/26/2013,1/0/1900,Geo Keyes,,,33.4,1/0/1900,1/0/1900,Download Data,Y,,,15,5938,,,,,,Y,15,,5/26/2013,,8/19/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS569,5/26/2013,1/0/1900,Geo Keyes,,,29.4,1/0/1900,1/0/1900,Download Data,Y,,,15,5953,,,,,,Y,15,,5/26/2013,,8/19/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS550,5/26/2013,1/0/1900,Geo Keyes,,,32.1,1/0/1900,1/0/1900,Download Data,Y,,,15,5274,,,,,,Y,15,,5/26/2013,,8/19/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS543,5/26/2013,1/0/1900,Geo Keyes,,,31.8,1/0/1900,1/0/1900,Download Data,Y,,,15,5950,,,,,,Y,15,,5/26/2013,,8/19/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS542,5/26/2013,1/0/1900,Geo Keyes,,,34.1,1/0/1900,1/0/1900,Download Data,Y,,,15,5282,,,,,,Y,15,,5/26/2013,,8/19/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS582,5/26/2013,1/0/1900,Geo Keyes,,,33.3,1/0/1900,1/0/1900,Download Data,Y,,,15,5956,,,,,,Y,15,,5/26/2013,,8/19/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS576,5/26/2013,1/0/1900,Geo Keyes,,,32.8,1/0/1900,1/0/1900,Download Data,Y,,,15,691,,,,,,Y,15,,5/26/2013,,8/19/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS561,5/26/2013,1/0/1900,Geo Keyes,,,33,1/0/1900,1/0/1900,Download Data,Y,,,15,4543,,,,,,Y,15,,5/26/2013,,8/19/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS510,5/27/2013,1/0/1900,Geo Keyes,,,12.3,1/0/1900,1/0/1900,Download Data,Y,,,15,5447,,,,,,Y,15,,5/27/2013,,8/20/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS504,5/27/2013,1/0/1900,Geo Keyes,,,22.1,1/0/1900,1/0/1900,Download Data,Y,,,15,5465,,,,,,Y,15,,5/27/2013,,8/20/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS538,5/27/2013,1/0/1900,Geo Keyes,,,20.8,1/0/1900,1/0/1900,Download Data,Y,,,15,5462,,,,,,Y,15,,5/27/2013,,8/20/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS501,5/27/2013,1/0/1900,Geo Keyes,,,28.7,1/0/1900,1/0/1900,Download Data,Y,,,15,6136,,,,,,Y,15,,5/27/2013,,8/20/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS529,5/27/2013,1/0/1900,Geo Keyes,,,29.6,1/0/1900,1/0/1900,Download Data,Y,,,15,5462,,,,,,Y,15,,5/27/2013,,8/20/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS513,5/27/2013,1/0/1900,Geo Keyes,,,30.9,1/0/1900,1/0/1900,Download Data,Y,,,15,6125,,,,,,Y,15,,5/27/2013,,8/20/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS533,5/27/2013,1/0/1900,Geo Keyes,,,32.1,1/0/1900,1/0/1900,Download Data,Y,,,15,6138,,,,,,Y,15,,5/27/2013,,8/20/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS512,5/27/2013,1/0/1900,Geo Keyes,,,32.1,1/0/1900,1/0/1900,Download Data,Y,,,15,6139,,,,,,Y,15,,5/27/2013,,8/20/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS511,5/27/2013,1/0/1900,Geo Keyes,,,34.2,1/0/1900,1/0/1900,Download Data,Y,,,15,6133,,,,,,Y,15,,5/27/2013,,8/20/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS514,5/27/2013,1/0/1900,Geo Keyes,,,34.3,1/0/1900,1/0/1900,Download Data,Y,,,15,405,,,,,,Y,15,,5/27/2013,,8/20/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS523,5/27/2013,1/0/1900,Geo Keyes,,,34.4,1/0/1900,1/0/1900,Download Data,Y,,,15,6139,,,,,,Y,15,,5/27/2013,,8/20/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS15,5/29/2013,1/0/1900,Geo Keyes,,,17.2,1/0/1900,1/0/1900,Download Data,Y,,,15,6307,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS22,5/29/2013,1/0/1900,Geo Keyes,,,19.3,1/0/1900,1/0/1900,Download Data,Y,,,15,6301,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS327,5/29/2013,1/0/1900,Geo Keyes,,,19.3,1/0/1900,1/0/1900,Download Data,Y,,,15,6306,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS41,5/29/2013,1/0/1900,Geo Keyes,,,27.2,1/0/1900,1/0/1900,Download Data,Y,,,15,5260,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS44,5/29/2013,1/0/1900,Geo Keyes,,,24.3,1/0/1900,1/0/1900,Download Data,Y,,,15,6233,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS31,5/29/2013,1/0/1900,Geo Keyes,,,24.7,1/0/1900,1/0/1900,Download Data,Y,,,15,6218,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS25,5/29/2013,1/0/1900,Geo Keyes,,,26,1/0/1900,1/0/1900,Download Data,Y,,,15,6230,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS19,5/29/2013,1/0/1900,Geo Keyes,,,28.3,1/0/1900,1/0/1900,Download Data,Y,,,15,6229,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS11,5/29/2013,1/0/1900,Geo Keyes,,,28.6,1/0/1900,1/0/1900,Download Data,Y,,,15,5267,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS153,5/29/2013,1/0/1900,Geo Keyes,,,28.7,1/0/1900,1/0/1900,Download Data,Y,,,15,6021,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS183,5/29/2013,1/0/1900,Geo Keyes,,,30.8,1/0/1900,1/0/1900,Download Data,Y,,,15,6028,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS79,5/29/2013,1/0/1900,Geo Keyes,,,31.7,1/0/1900,1/0/1900,Download Data,Y,,,15,5935,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS220,5/29/2013,1/0/1900,Geo Keyes,,,31.7,1/0/1900,1/0/1900,Download Data,Y,,,15,5383,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS266,5/29/2013,1/0/1900,Geo Keyes,,,32.7,1/0/1900,1/0/1900,Download Data,Y,,,15,5937,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS102,5/29/2013,1/0/1900,Geo Keyes,,,33.7,1/0/1900,1/0/1900,Download Data,Y,,,15,5387,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS34,5/30/2013,BS92,5/29/2013,1/0/1900,Geo Keyes,,,30.9,1/0/1900,1/0/1900,Download Data,Y,,,15,5381,,,,,,Y,15,,5/29/2013,,8/22/2013,N,,,,N,,,,1,0
BS34,5/31/2013,BS552,5/31/2013,1/0/1900,Geo Keyes,Jeff Valentine,,19.9,1/0/1900,1/0/1900,Download Data,Y,,,35,8192,,,,,,Y,15,,5/31/2013,,8/24/2013,N,,,,N,,,,1,0
BS34,5/31/2013,BS648,5/31/2013,1/0/1900,Geo Keyes,Jeff Valentine,,28.9,1/0/1900,1/0/1900,Download Data,Y,,,15,465,,,,,,Y,15,,5/31/2013,,8/24/2013,N,,,,N,,,,1,0
BS34,5/31/2013,BS549,5/31/2013,1/0/1900,Geo Keyes,Jeff Valentine,Geo Keyes,19.9,1/0/1900,1/0/1900,Download Data;Repair/Reattach iButton,Y,,,15,6511,,,,,,Y,15,,5/31/2013,,8/24/2013,N,,,,N,,,,1,0
BS3,5/31/2013,BS84,5/31/2013,1/0/1900,Amanda Scheib,Nicole Stephens,,31.7,1/0/1900,1/0/1900,Download Data,Y,,,15,6135,,,,,,Y,15,,5/31/2013,,8/24/2013,N,,,,N,,,,1,0
BS3,5/31/2013,BS23,5/31/2013,1/0/1900,Amanda Scheib,Nicole Stephens,,33,1/0/1900,1/0/1900,Download Data,Y,,,15,5765,,,,,,Y,15,,5/31/2013,,8/24/2013,N,,,,N,,,,1,0
BS3,6/1/2013,BS10,6/1/2013,1/0/1900,Amanda Scheib,Shawn Lindey,,21.9,1/0/1900,1/0/1900,Download Data,Y,,,15,5062,,,,,,Y,15,,6/1/2013,,8/25/2013,N,,,,N,,,,1,0
BS34,6/1/2013,BS538,6/1/2013,1/0/1900,Geo Keyes,Jeff Valentine,,27.3,1/0/1900,1/0/1900,Download Data,Y,,,15,487,,,,,,Y,15,,6/1/2013,,8/25/2013,N,,,,N,,,,1,0
No one,6/2/2013,BS595,5/26/2013,1/0/1900,Jay Meyers,,,30.5,1/0/1900,1/0/1900,Download Data,Y,,,15,5830,,,,,,Y,15,,5/26/2013,,8/19/2013,N,,,,N,,,added by Chris Grouios since record was missing,1,0
BS2,6/2/2013,BS537,6/2/2013,1/0/1900,Jay Meyers,,,31,1/0/1900,1/0/1900,Download Data,Y,,,15,490,,,,,,Y,15,,6/2/2013,,8/26/2013,N,,,,N,,,,1,0
BS2,6/3/2013,BS96,6/3/2013,1/0/1900,Jay Meyers,,,20,1/0/1900,1/0/1900,Download Data,Y,,,15,6029,,,,,,Y,15,,6/3/2013,,8/27/2013,N,,,,N,,,,1,0
BS2,6/3/2013,BS239,6/3/2013,1/0/1900,Jay Meyers,,,20,1/0/1900,1/0/1900,Download Data,Y,,,15,6797,,,,,,Y,15,,6/3/2013,,8/27/2013,N,,,,N,,,,1,0
BS2,6/3/2013,BS24,6/3/2013,1/0/1900,Jay Meyers,,,22,1/0/1900,1/0/1900,Download Data,Y,,,15,646,,,,,,Y,15,,6/3/2013,,8/27/2013,N,,,,N,,,,1,0
BS4,6/3/2013,BS631,6/3/2013,1/0/1900,Jeff Valentine,,,28.1,1/0/1900,1/0/1900,Download Data,Y,,,15,764,,,,,,Y,15,,6/3/2013,,8/27/2013,N,,,,N,,,,1,0
BS4,6/3/2013,BS641,6/3/2013,1/0/1900,Jeff Valentine,,,27.9,1/0/1900,1/0/1900,Download Data,Y,,,15,764,,,,,,Y,15,,6/3/2013,,8/27/2013,N,,,,N,,,,1,0
BS4,6/3/2013,BS634,6/3/2013,1/0/1900,Jeff Valentine,,,29.1,1/0/1900,1/0/1900,Download Data,Y,,,15,764,,,,,,Y,15,,6/3/2013,,8/27/2013,N,,,,N,,,,1,0
BS4,6/3/2013,BS630,6/3/2013,1/0/1900,Jeff Valentine,,,32.1,1/0/1900,1/0/1900,Download Data,Y,,,15,763,,,,,,Y,15,,6/3/2013,,8/27/2013,N,,,,N,,,,1,0
BS4,6/3/2013,BS605,6/3/2013,1/0/1900,Jeff Valentine,,,33,1/0/1900,1/0/1900,Download Data,Y,,,15,763,,,,,,Y,15,,6/3/2013,,8/27/2013,N,,,,N,,,,1,0
BS4,6/3/2013,BS597,6/3/2013,1/0/1900,Jeff Valentine,,,33.9,1/0/1900,1/0/1900,Download Data,Y,,,15,5853,,,,,,Y,15,,6/3/2013,,8/27/2013,N,,,,N,,,,1,0
BS4,6/3/2013,BS625,6/3/2013,1/0/1900,Jeff Valentine,,,34.4,1/0/1900,1/0/1900,Download Data,Y,,,15,759,,,,,,Y,15,,6/3/2013,,8/27/2013,N,,,,N,,,,1,0
BS34,6/4/2013,BS12,6/4/2013,1/0/1900,Geo Keyes,,,21.7,1/0/1900,1/0/1900,Download Data,Y,,,15,6774,,,,,,Y,15,,6/4/2013,,8/28/2013,N,,,,N,,,,1,0
BS34,6/4/2013,BS36,6/4/2013,1/0/1900,Geo Keyes,,,23.2,1/0/1900,1/0/1900,Download Data,Y,,,15,5832,,,,,,Y,15,,6/4/2013,,8/28/2013,N,,,,N,,,,1,0
BS34,6/4/2013,BS101,6/4/2013,1/0/1900,Geo Keyes,,,21.8,1/0/1900,1/0/1900,Download Data,Y,,,15,6779,,,,,,Y,15,,6/4/2013,,8/28/2013,N,,,,N,,,,1,0
BS34,6/4/2013,BS126,6/4/2013,1/0/1900,Geo Keyes,,,23.8,1/0/1900,1/0/1900,Download Data,Y,,,15,6775,,,,,,Y,15,,6/4/2013,,8/28/2013,N,,,,N,,,,1,0
BS34,6/4/2013,BS14,6/4/2013,1/0/1900,Geo Keyes,,,20.6,1/0/1900,1/0/1900,Download Data,Y,,,15,6778,,,,,,Y,15,,6/4/2013,,8/28/2013,N,,,,N,,,,1,0
BS34,6/4/2013,BS19,6/4/2013,1/0/1900,Geo Keyes,,,26.9,1/0/1900,1/0/1900,Download Data,Y,,,15,574,,,,,,Y,15,,6/4/2013,,8/28/2013,N,,,,N,,,,1,0
BS34,6/4/2013,BS103,6/4/2013,1/0/1900,Geo Keyes,,,26.8,1/0/1900,1/0/1900,Download Data,Y,,,15,6803,,,,,,Y,15,,6/4/2013,,8/28/2013,N,,,,N,,,,1,0
BS34,6/4/2013,BS137,6/4/2013,1/0/1900,Geo Keyes,,,33,1/0/1900,1/0/1900,Download Data,Y,,,15,6717,,,,,,Y,15,,6/4/2013,,8/28/2013,N,,,,N,,,,1,0
BS2,6/4/2013,BS155,6/3/2013,1/0/1900,Jay Meyers,,,29,1/0/1900,1/0/1900,Download Data,Y,,,15,5130,,,,,,Y,15,,6/3/2013,,8/28/2013,N,,,,N,,,,1,0
BS2,6/4/2013,BS289,6/4/2013,1/0/1900,Jay Meyers,,,19.9,1/0/1900,1/0/1900,Download Data,Y,6c0000001f04f341,,15,5937,,,,,,Y,15,,6/4/2013,1/0/1900,8/28/2013,N,,,,N,,,Remission st 5:42,1,0
BS2,6/4/2013,BS339,6/4/2013,1/0/1900,Jay Meyers,,,19.9,1/0/1900,1/0/1900,Download Data,Y,,,15,6681,,,,,,Y,15,,6/4/2013,1/0/1900,8/28/2013,N,,,,N,,,Remiission st 5:50,1,0
BS2,6/4/2013,BS310,6/4/2013,1/0/1900,Jay Meyers,,,20,1/0/1900,1/0/1900,Download Data,Y,c10000001fe91541,,15,6685,,,,,,Y,15,,6/4/2013,1/0/1900,8/28/2013,N,,,,N,,,Remission st 6:03,1,0
BS2,6/4/2013,BS157,6/4/2013,1/0/1900,Jay Meyers,,,23,1/0/1900,1/0/1900,Download Data,Y,,,15,6606,,,,,,Y,15,,6/4/2013,1/0/1900,8/28/2013,N,,,,N,,,Remission st 6:31,1,0
